gp_code,gp_name,block_code,block_name,zp_code,zp_name
80443,Sihari Ladda,1998,Bilari,162,Moradabad
80444,Sihari Mala,1998,Bilari,162,Moradabad
91889,Sihauli,2178,P.P.Kamaicha,176,Sultanpur
56385,Sihavali,1592,Rajpura,259726,Sambhal
80885,Sihawli,2004,Panwasa,259726,Sambhal
44271,Sihipur,1413,Bahadurpur,111,Prayagraj
78266,Sihora,1960,Raya,158,Mathura
80808,Sihora Baz,2003,Munda Pandey,162,Moradabad
80886,Sihori,2004,Panwasa,259726,Sambhal
93052,Sihorva(Uttari),2198,Arajiline,178,Varanasi
88496,Sihorwa,2125,Khesraha,173,Siddharth Nagar
93053,Sihorwa(Dakshidi),2198,Arajiline,178,Varanasi
271247,Sihuliya,1902,Sukrauli,151,Kushi Nagar
88585,Sihuniya,2126,Khuniyaon,173,Siddharth Nagar
77225,Sijahri,1940,Kabrai,156,Mahoba
77226,Sijaria,1940,Kabrai,156,Mahoba
92692,Sijnisohramau,2193,Purwa,177,Unnao
77227,Sijwaha,1940,Kabrai,156,Mahoba
88264,Sikahra Kohra,2122,Domariyaganj,173,Siddharth Nagar
92646,Sikainderpur,2192,Nawabganj,177,Unnao
80363,Sikampura Pande,1997,Bhagatpur Tanda,162,Moradabad
73414,Sikandarabad,1881,Kumbhigola,150,Kheri
89806,Sikandarabad,2144,Pahala,174,Sitapur
76345,Sikandarajeetpur,1927,Dhani,155,Maharajganj
45140,Sikandarpur,1425,Mauaima,111,Prayagraj
73104,Sikandarpur,1876,Bankeyganj,150,Kheri
74011,Sikandarpur,1889,Phoolbehar,150,Kheri
79184,Sikandarpur,1977,Parikshitgarh,160,Meerut
79589,Sikandarpur,1984,Jamalpur,161,Mirzapur
80737,Sikandarpur,2002,Moradabad,162,Moradabad
81191,Sikandarpur,2009,Charthawal,163,Muzaffarnagar
271353,Sikandarpur,2146,Pisawan,174,Sitapur
271444,Sikandarpur,2136,Hargaon,174,Sitapur
81243,Sikandar Pur,2010,Jansath,163,Muzaffarnagar
72930,Sikandarpur Aima,1873,Nevada,149,Kaushambi
75538,Sikandarpur Amoliya,1913,Gosaiganj,153,Lucknow
72866,Sikandarpur Bajha,1872,Mooratganj,149,Kaushambi
242096,Sikandarpurkalaan,2107,Madnapur,171,Shahjahanpur
56386,Sikandarpur Khagi,1592,Rajpura,259726,Sambhal
242383,Sikandar Pur Khurd,2104,Kanth,171,Shahjahanpur
80809,Sikandarpur Patti,2003,Munda Pandey,162,Moradabad
77734,Sikanderpur,1949,Mainpuri,157,Mainpuri
78059,Sikanderpur,1956,Mat,158,Mathura
81710,Sikanderpur,2020,Un,259727,Shamli
83924,Sikanderpur,2056,Mahrajganj,166,Rae Bareli
85148,Sikanderpur,2074,Gangoh,168,Saharanpur
85598,Sikanderpur,2081,Sadauli Qadeem,168,Saharanpur
92878,Sikander Pur,2196,Sikandarpur Sarausi,177,Unnao
81391,Sikanderpur Kalan,2013,Khatauli,163,Muzaffarnagar
92821,Sikanderpur Karan,2195,Sikandarpur Karan,177,Unnao
87326,Sikanderpur Kayasthan,2108,Mirzapur,171,Shahjahanpur
265283,Sikanderpur Khurd,1912,Chinhat,153,Lucknow
80887,Sikander Pur Sarai,2004,Panwasa,259726,Sambhal
44369,Sikandra,297887,Sahson,111,Prayagraj
80519,Sikandrabad,1999,Chhajlet,162,Moradabad
84948,Sikandrabad,2071,Suar,167,Rampur
45084,Sikara,1424,Manda,111,Prayagraj
267471,Sikara,1432,Uruwan,111,Prayagraj
44578,Sikaraha,1417,Handia,111,Prayagraj
79418,Sikara Kala,1982,Chhanvey,161,Mirzapur
81436,Sikari,2014,Morna,163,Muzaffarnagar
85965,Sikari,2086,Khalilabad,169,Sant Kabeer Nagar
82951,Sikari Kanupur,2037,Magraura,165,Pratapgarh
78403,Sikari Kol,1962,Dohri Ghat,159,Mau
45024,Sikaro,1423,Koraon,111,Prayagraj
90627,Sikarwar,2157,Nagwa,175,Sonbhadra
79491,Sikata,1983,Hallia,161,Mirzapur
269506,Sikata,2128,Mithwal,173,Siddharth Nagar
267510,Sikati,1432,Uruwan,111,Prayagraj
266904,Sikatia,1891,Dudhahi,151,Kushi Nagar
89422,Sikatiha,2138,Khairabad,174,Sitapur
87112,Sikenderpur Afganan,2102,Jalalabad,171,Shahjahanpur
268464,Sikenderpur Khurd,2013,Khatauli,163,Muzaffarnagar
93629,Sikhadi,2205,Sevapuri,178,Varanasi
80089,Sikhar,1993,Shikhar,161,Mirzapur
79230,Sikhera,1978,Rajpura,160,Meerut
81244,Sikhera,2010,Jansath,163,Muzaffarnagar
81489,Sikhreda,2015,Muzaffarnagar,163,Muzaffarnagar
81245,Sikhrera,2010,Jansath,163,Muzaffarnagar
45025,Siki Kalan,1423,Koraon,111,Prayagraj
79888,Sikiya,1989,Narainpur,161,Mirzapur
81604,Sikka,2018,Shamli,259727,Shamli
82296,Sikrahani,2027,Puranpur,164,Pilibhit
84537,Sikraul,2067,Chamraon,167,Rampur
84463,Sikraura,2066,Bilaspur,167,Rampur
56219,Sikraura Khadar,1589,Junawai,259726,Sambhal
80685,Sikri,2001,Kundarki,162,Moradabad
88640,Sikri Bakhariya,2127,Lotan,173,Siddharth Nagar
89050,Sikri Behta,2133,Behta,174,Sitapur
80224,Sikri Bhagwantpur,1995,Bahjoi,259726,Sambhal
56043,Sikrora Bhur,1586,Gunnaur,259726,Sambhal
74671,Sikta,1899,Padrauna,151,Kushi Nagar
88115,Sikta,2120,Bhanwapur,173,Siddharth Nagar
86122,Siktaha,2088,Nath Nagar,169,Sant Kabeer Nagar
88739,Sikta Pratham,2128,Mithwal,173,Siddharth Nagar
73947,Siktara,1888,Pasgawan,150,Kheri
74497,Siktia,1897,Motichak,151,Kushi Nagar
74498,Siktiya,1897,Motichak,151,Kushi Nagar
74012,Siktiya Ramuapur,1889,Phoolbehar,150,Kheri
90509,Silahta,297517,Karma,175,Sonbhadra
84649,Silai Baragaon,2068,Milak,167,Rampur
77292,Silalpura,1941,Panwari,156,Mahoba
90365,Silapi,2153,Chopan,175,Sonbhadra
82648,Silaudhi,2032,Gaura,165,Pratapgarh
83351,Silaudhi,2043,Sangipur,165,Pratapgarh
45199,Silaudhi Kala,1426,Meja,111,Prayagraj
75301,Silawan,1909,Mehroni,152,Lalitpur
81605,Silawar,2018,Shamli,259727,Shamli
82585,Silawatpur,2031,Bihar,165,Pratapgarh
75194,Silgan,1907,Jakhaura,152,Lalitpur
89671,Silhapur,2142,Maholi,174,Sitapur
87288,Silhua,2106,Khutar,171,Shahjahanpur
267658,Silokhara,1423,Koraon,111,Prayagraj
45281,Silokhra,1427,Phulpur,111,Prayagraj
270126,Silthary,2158,Robertsganj,175,Sonbhadra
77794,Simarai,1950,Sultanganj,157,Mainpuri
75124,Simardha,1906,Birdha,152,Lalitpur
84650,Simaria,2068,Milak,167,Rampur
268104,Simaria,2100,Dadrol,171,Shahjahanpur
87060,Simaria Raypur,2101,Jaitipur,171,Shahjahanpur
87006,Simaria Sahaspur,2100,Dadrol,171,Shahjahanpur
268238,Simariya,1905,Bar,152,Lalitpur
268965,Simariya Gaisu,2021,Amariya,164,Pilibhit
92111,Simau,2183,Auras,177,Unnao
269614,Simaura,2105,Khudaganj Katra,171,Shahjahanpur
81532,Simbhalki,2016,Purkaji,163,Muzaffarnagar
80520,Simla,1999,Chhajlet,162,Moradabad
56220,Simrai,1589,Junawai,259726,Sambhal
86945,Simrai,2099,Bhawal Khera,171,Shahjahanpur
82297,Simra T. Ghunchai,2027,Puranpur,164,Pilibhit
82298,Simra T. Maharajpur,2027,Puranpur,164,Pilibhit
270326,Simrau,1946,Karhal,157,Mainpuri
81962,Simrauli,2023,Bilsanda,164,Pilibhit
82299,Simraya T. Ghungchihai,2027,Puranpur,164,Pilibhit
82087,Simria Tarachandra,2025,Lalaurikhera,164,Pilibhit
82300,Simria T.Maharajpur,2027,Puranpur,164,Pilibhit
82301,Simriya T. Ajitpur Bilha,2027,Puranpur,164,Pilibhit
85143,Sinauli,2074,Gangoh,168,Saharanpur
268071,Sinbua,2023,Bilsanda,164,Pilibhit
80594,Sindawali (M.S.T),2000,Dilari,162,Moradabad
87514,Sindhauli,2111,Sindhauli,171,Shahjahanpur
82832,Sindhaur,2035,Lakshamanpur,165,Pratapgarh
81963,Sindhaura Kharagpur,2023,Bilsanda,164,Pilibhit
45349,Sindhaura Soron,1428,Pratappur,111,Prayagraj
79267,Sindhawali,1979,Rohta,160,Meerut
92112,Sindhoor Niwatin Khera,2183,Auras,177,Unnao
79932,Sindhora,1990,Pahari,161,Mirzapur
93548,Sindhora,2204,Pindra,178,Varanasi
92165,Sindhpur Beria Garha,2184,Bangarmau,177,Unnao
92217,Sindhupur,2185,Bichhiya,177,Unnao
79419,Sindhuriya,1982,Chhanvey,161,Mirzapur
74325,Sinduria Bishunpur,1894,Kaptainganj,151,Kushi Nagar
74936,Sinduria Bujurg,1903,Tamkuhiraj,151,Kushi Nagar
76616,Sinduriya,1931,Mithaura,155,Maharajganj
270957,Sinduriya,2153,Chopan,175,Sonbhadra
75302,Sindwaha,1909,Mehroni,152,Lalitpur
87327,Singaha Yoosufpur,2108,Mirzapur,171,Shahjahanpur
93054,Singahi,2198,Arajiline,178,Varanasi
270512,Singahi,2044,Shivgarh,165,Pratapgarh
268747,Singahi Kalan,1886,Nighasan,150,Kheri
73856,Singahi Khurd,1887,Palia,150,Kheri
73857,Singahiya,1887,Palia,150,Kheri
73515,Singaniya,1882,Lakhimpur,150,Kheri
78021,Singa Patti,1955,Govardhan,158,Mathura
81711,Singara,2020,Un,259727,Shamli
88113,Singarjot,2120,Bhanwapur,173,Siddharth Nagar
74013,Singarpur,1889,Phoolbehar,150,Kheri
73356,Singawer,1880,Isanagar,150,Kheri
75125,Singepur,1906,Birdha,152,Lalitpur
271472,Singha,1903,Tamkuhiraj,151,Kushi Nagar
272003,Singha,2195,Sikandarpur Karan,177,Unnao
73800,Singha Kalan,1886,Nighasan,150,Kheri
75430,Singhamau,1911,Bakshi-Ka-Talab,153,Lucknow
267981,Singhana,1893,Hata,151,Kushi Nagar
83285,Singhani,2042,Sandwa Chandrika,165,Pratapgarh
77228,Singhanpur Baghari,1940,Kabrai,156,Mahoba
93371,Singhapur,2202,Harahua,178,Varanasi
87448,Singhapur Khas,2110,Powayan,171,Shahjahanpur
86876,Singhapur Kursanda,2098,Banda,171,Shahjahanpur
86877,Singhapur Panai,2098,Banda,171,Shahjahanpur
82302,Singhara Urf Tatarganj,2027,Puranpur,164,Pilibhit
268086,Singhari,1894,Kaptainganj,151,Kushi Nagar
78479,Singhasan,1963,Fatehpur Madaun,159,Mau
72983,Singhawal,1874,Sarsawan,149,Kaushambi
297386,Singhdalanapur,1592,Rajpura,259726,Sambhal
267247,Singh Garh,2043,Sangipur,165,Pratapgarh
85360,Singh Khera,2077,Nakur,168,Saharanpur
56387,Singhola Chetsingh,1592,Rajpura,259726,Sambhal
56388,Singhola Daulat Singh,1592,Rajpura,259726,Sambhal
56221,Singhola Pukhta,1589,Junawai,259726,Sambhal
56389,Singholi Kallu,1592,Rajpura,259726,Sambhal
56390,Singholi Purvi,1592,Rajpura,259726,Sambhal
266842,Singhoni Bangar,1959,Nohjhil,158,Mathura
72650,Singhpur,1868,Chail,149,Kaushambi
74499,Singhpur,1897,Motichak,151,Kushi Nagar
77567,Singhpur,1946,Karhal,157,Mainpuri
77626,Singhpur,1947,Kishni,157,Mainpuri
90231,Singhpur,2150,Sidhauli,174,Sitapur
93288,Singhpur,2201,Cholapur,178,Varanasi
264090,Singhpur,1974,Machra,160,Meerut
297167,Singhpur,1995,Bahjoi,259726,Sambhal
297388,Singhpur,1592,Rajpura,259726,Sambhal
76536,Singh Pur,1930,Mahrajganj,155,Maharajganj
76617,Singh Pur,1931,Mithaura,155,Maharajganj
83777,Singhpur Bhatauli,2053,Jagatpur,166,Rae Bareli
76477,Singhpur Kala,1929,Lakshmipur,155,Maharajganj
76478,Singhpur Tharauli,1929,Lakshmipur,155,Maharajganj
82454,Singhthi Khalasa,2029,Baba Belkharnath Dham,165,Pratapgarh
93207,Singhvar,2200,Chiraigaon,178,Varanasi
80969,Singpur Saani,2005,Sambhal,259726,Sambhal
84651,Singra,2068,Milak,167,Rampur
44272,Singra Mau,1413,Bahadurpur,111,Prayagraj
44925,Singraur Uprhar,296948,Sringverpur Dham,111,Prayagraj
79420,Sinhawal,1982,Chhanvey,161,Mirzapur
79799,Sinher Kala,1988,Nagar (City),161,Mirzapur
274067,Sinhorava,2119,Barhni,173,Siddharth Nagar
274043,Sinhorava Bujurg,2121,Birdpur,173,Siddharth Nagar
270735,Sinhorva,1932,Nautanwa,155,Maharajganj
88352,Sinhorwa Tiwari,2123,Itwa,173,Siddharth Nagar
268322,Sinhpur Ayodhya,1936,Pharenda,155,Maharajganj
85753,Sinhteekar,2083,Baghauli,169,Sant Kabeer Nagar
72701,Sipah,1869,Kara,149,Kaushambi
89423,Sipah,2138,Khairabad,174,Sitapur
78538,Sipah Ibrahimabad,1964,Ghosi,159,Mau
78404,Siparhi Barjala,1962,Dohri Ghat,159,Mau
90094,Sipatpur,2148,Reusa,174,Sitapur
45026,Sipaua,1423,Koraon,111,Prayagraj
73740,Siraica,1885,Nakaha,150,Kheri
45350,Sirasa,1428,Pratappur,111,Prayagraj
78799,Sirasa,1968,Ranipur,159,Mau
88415,Sirasiya Misr,2124,Jogia,173,Siddharth Nagar
92572,Siras Kanhar,2191,Mianganj,177,Unnao
80810,Siras Khera,2003,Munda Pandey,162,Moradabad
84464,Siras Khera,2066,Bilaspur,167,Rampur
76775,Sirauli,1933,Nichlaul,155,Maharajganj
271474,Sirauli,2144,Pahala,174,Sitapur
92056,Siravayia,2182,Asoha,177,Unnao
45085,Sirawal,1424,Manda,111,Prayagraj
88801,Sirawat,2129,Naugarh,173,Siddharth Nagar
92394,Sirdharpur Ahatmali,2188,Ganj Moradabad,177,Unnao
92395,Sirdharpur Gair Ahatmali,2188,Ganj Moradabad,177,Unnao
75590,Sirgamau,1914,Kakori,153,Lucknow
45200,Sirhir,1426,Meja,111,Prayagraj
93630,Sirihira,2205,Sevapuri,178,Varanasi
93209,Siristi,2200,Chiraigaon,178,Varanasi
80054,Siriya,1992,Rajgarh,161,Mirzapur
92950,Siriyapur,2197,Sumerpur,177,Unnao
72867,Siriyawa Kala,1872,Mooratganj,149,Kaushambi
84937,Sirka Patti Kundesra,2071,Suar,167,Rampur
87449,Sirkhidi,2110,Powayan,171,Shahjahanpur
268304,Sirkhiri,1426,Meja,111,Prayagraj
90014,Sirkunda,2147,Rampur Mathura,174,Sitapur
77150,Sirmaur,1939,Jaitpur,156,Mahoba
85966,Sirmohni,2086,Khalilabad,169,Sant Kabeer Nagar
80165,Siroli,1994,Asmauli,259726,Sambhal
266601,Siroliya,1949,Mainpuri,157,Mainpuri
75247,Siron,1908,Mandawara,152,Lalitpur
75195,Siron Kalan,1907,Jakhaura,152,Lalitpur
75196,Siron Khurd,1907,Jakhaura,152,Lalitpur
56044,Siroraqazi,1586,Gunnaur,259726,Sambhal
45086,Sirouthi,1424,Manda,111,Prayagraj
84652,Sirra,2068,Milak,167,Rampur
78060,Sirrela,1956,Mat,158,Mathura
56391,Sirsa,1592,Rajpura,259726,Sambhal
73598,Sirsa,1883,Mitauli,150,Kheri
77679,Sirsa,1948,Kuraoli,157,Mainpuri
81794,Sirsa,2021,Amariya,164,Pilibhit
82303,Sirsa,2027,Puranpur,164,Pilibhit
272057,Sirsa,2056,Mahrajganj,166,Rae Bareli
90510,Sirsain,2155,Ghorawal,175,Sonbhadra
80811,Sirsa Inayatpur,2003,Munda Pandey,162,Moradabad
89147,Sirsa Kalan,2134,Biswan,174,Sitapur
89148,Sirsa Khurd,2134,Biswan,174,Sitapur
85361,Sirsala,2077,Nakur,168,Saharanpur
85529,Sirsali Kalan,2080,Rampur Maniharan,168,Saharanpur
85530,Sirsali Khurd,2080,Rampur Maniharan,168,Saharanpur
82155,Sirsa (Marori),2026,Marori,164,Pilibhit
297251,Sirsa Nal,2005,Sambhal,259726,Sambhal
271327,Sirsaraiyan,2134,Biswan,174,Sitapur
82156,Sirsa Sardah Mustqil,2026,Marori,164,Pilibhit
80521,Sirsathat,1999,Chhajlet,162,Moradabad
75197,Sirsee,1907,Jakhaura,152,Lalitpur
85362,Sirseka,2077,Nakur,168,Saharanpur
73357,Sirsi,1880,Isanagar,150,Kheri
79980,Sirsi,1991,Patehra,161,Mirzapur
81795,Sirsi,2021,Amariya,164,Pilibhit
83701,Sirsi,2051,Dih,166,Rae Bareli
74860,Sirsia,1902,Sukrauli,151,Kushi Nagar
75007,Sirsia,1904,Vishunpura,151,Kushi Nagar
88116,Sirsia,2120,Bhanwapur,173,Siddharth Nagar
90511,Sirsia,297517,Karma,175,Sonbhadra
74563,Sirsia Buzurg,1898,Nebua Naurangia,151,Kushi Nagar
88497,Sirsia Chaube,2125,Khesraha,173,Siddharth Nagar
90512,Sirsiajethi,297517,Karma,175,Sonbhadra
74564,Sirsia Kala,1898,Nebua Naurangia,151,Kushi Nagar
76694,Sirsia Khas,1932,Nautanwa,155,Maharajganj
74565,Sirsia Khurd,1898,Nebua Naurangia,151,Kushi Nagar
76695,Sirsia Masrafi,1932,Nautanwa,155,Maharajganj
90513,Sirsiathkurai,297517,Karma,175,Sonbhadra
79800,Sirsi Baghel,1988,Nagar (City),161,Mirzapur
80970,Sirsi Dehat,2005,Sambhal,259726,Sambhal
79801,Sirsi Gaharwar,1988,Nagar (City),161,Mirzapur
77229,Sirsi Kalan,1940,Kabrai,156,Mahoba
85885,Sirsi Khas,2085,Hainsar Bazar,169,Sant Kabeer Nagar
77230,Sirsi Khurd,1940,Kabrai,156,Mahoba
84074,Sirsira,2059,Salon,166,Rae Bareli
76916,Sirsiya,1935,Partawal,155,Maharajganj
87900,Sirsiya,2117,Sirsiya,172,Shravasti
88586,Sirsiya,2126,Khuniyaon,173,Siddharth Nagar
269385,Sirsiya,1928,Ghughli,155,Maharajganj
74382,Sirsiya Khoiya,1895,Kasaya,151,Kushi Nagar
267749,Sirsiya Raja,2124,Jogia,173,Siddharth Nagar
90587,Sirsoti,2156,Myorpur,175,Sonbhadra
80364,Sirswan Gaur,1997,Bhagatpur Tanda,162,Moradabad
80365,Sirswan Harchand,1997,Bhagatpur Tanda,162,Moradabad
78159,Sirthala,1958,Nandgaon,158,Mathura
91617,Sirvara,2173,Kurebhar,176,Sultanpur
90514,Sirvit,297517,Karma,175,Sonbhadra
88498,Sisahania,2125,Khesraha,173,Siddharth Nagar
44370,Sisaie Sipah,1414,Bahria,111,Prayagraj
88740,Sisai Kalan,2128,Mithwal,173,Siddharth Nagar
88741,Sisai Khurd,2128,Mithwal,173,Siddharth Nagar
82157,Sisaiya,2026,Marori,164,Pilibhit
87515,Sisaiya,2111,Sindhauli,171,Shahjahanpur
269098,Sisaiya,2027,Puranpur,164,Pilibhit
90095,Sisaiya Dariyana,2148,Reusa,174,Sitapur
268664,Sisaiya Sahab,2023,Bilsanda,164,Pilibhit
86946,Sisaua,2099,Bhawal Khera,171,Shahjahanpur
269668,Sisauda,2170,Jaisinghpur,176,Sultanpur
84465,Sisauna,2066,Bilaspur,167,Rampur
85405,Sisauni,2078,Nanauta,168,Saharanpur
270106,Sisaura,2111,Sindhauli,171,Shahjahanpur
86878,Sisaura Sisauri,2098,Banda,171,Shahjahanpur
242384,Sisauri,2104,Kanth,171,Shahjahanpur
93115,Sisava(Anai),2199,Baragaon,178,Varanasi
73173,Sisava Kala,1877,Behjam,150,Kheri
78405,Sisawa,1962,Dohri Ghat,159,Mau
93129,Sisawa (Basani),2199,Baragaon,178,Varanasi
88416,Sisawa Buzurg,2124,Jogia,173,Siddharth Nagar
88802,Sisawa Grant,2129,Naugarh,173,Siddharth Nagar
75774,Sisendi,1917,Mohanlalganj,153,Lucknow
89548,Sisendi,2140,Machhrehta,174,Sitapur
76696,Sishania Urf Shishmahal,1932,Nautanwa,155,Maharajganj
76697,Sishgarh,1932,Nautanwa,155,Maharajganj
271448,Sishtipur,2144,Pahala,174,Sitapur
73677,Sisiyar,1884,Mohammadi,150,Kheri
87007,Sisnai,2100,Dadrol,171,Shahjahanpur
73105,Sisnour,1876,Bankeyganj,150,Kheri
73415,Sisokan,1881,Kumbhigola,150,Kheri
78999,Sisola Buzurg,1972,Janikhurd,160,Meerut
79000,Sisola Khurd,1972,Janikhurd,160,Meerut
79231,Sisoli,1978,Rajpura,160,Meerut
80445,Sisona,1998,Bilari,162,Moradabad
80888,Sisona,2004,Panwasa,259726,Sambhal
81490,Sisona,2015,Muzaffarnagar,163,Muzaffarnagar
297399,Sisona Danda,1592,Rajpura,259726,Sambhal
73678,Sisora Nakoom Pur,1884,Mohammadi,150,Kheri
73948,Sisoranasir,1888,Pasgawan,150,Kheri
73949,Sisorasahamat,1888,Pasgawan,150,Kheri
80971,Sisota,2005,Sambhal,259726,Sambhal
73516,Sisouna,1882,Lakhimpur,150,Kheri
74014,Sisoura,1889,Phoolbehar,150,Kheri
271316,Sisva Khurd,2129,Naugarh,173,Siddharth Nagar
267737,Sisva Urf Sivbhari,2119,Barhni,173,Siddharth Nagar
76537,Siswa,1930,Mahrajganj,155,Maharajganj
88354,Siswa,2123,Itwa,173,Siddharth Nagar
76538,Siswa Amahawa,1930,Mahrajganj,155,Maharajganj
74789,Siswa Awwal,1901,Seorahi,151,Kushi Nagar
76539,Siswa Babu,1930,Mahrajganj,155,Maharajganj
274100,Siswa Bujurg,2119,Barhni,173,Siddharth Nagar
88355,Siswa Buzurg,2123,Itwa,173,Siddharth Nagar
86312,Siswa Dakhili,2091,Semariyawan,169,Sant Kabeer Nagar
271425,Siswa Digar,1901,Seorahi,151,Kushi Nagar
269497,Siswa Fataullah,2091,Semariyawan,169,Sant Kabeer Nagar
75008,Siswa Goiti,1904,Vishunpura,151,Kushi Nagar
74439,Siswa Gopal,1896,Khadda,151,Kushi Nagar
74440,Siswa Mani Raj,1896,Khadda,151,Kushi Nagar
74672,Siswa Mathia,1899,Padrauna,151,Kushi Nagar
76917,Siswa Munshi,1935,Partawal,155,Maharajganj
45141,Siswan,1425,Mauaima,111,Prayagraj
86123,Siswania,2088,Nath Nagar,169,Sant Kabeer Nagar
76480,Siswania Bishun,1929,Lakshmipur,155,Maharajganj
76541,Siswaniya,1930,Mahrajganj,155,Maharajganj
76981,Siswaniya Bujurg,1936,Pharenda,155,Maharajganj
268224,Siswa Pathan,2083,Baghauli,169,Sant Kabeer Nagar
75644,Siswara,1915,Mal,153,Lucknow
76540,Siswa Raja,1930,Mahrajganj,155,Maharajganj
74326,Siswa Shukl,1894,Kaptainganj,151,Kushi Nagar
269500,Siswa Talib,2091,Semariyawan,169,Sant Kabeer Nagar
76479,Siswa Taufir,1929,Lakshmipur,155,Maharajganj
76698,Siswa Urf Khoria,1932,Nautanwa,155,Maharajganj
74566,Siswa Urf Siswania,1898,Nebua Naurangia,151,Kushi Nagar
73286,Sisya Kalan,1879,Dhaurhara,150,Kheri
73741,Sitala Pur,1885,Nakaha,150,Kheri
73416,Sitalpur Grant,1881,Kumbhigola,150,Kheri
89424,Sitapur,2138,Khairabad,174,Sitapur
88851,Sita Ram Pur,2130,Shoharatgarh,173,Siddharth Nagar
89354,Sitarasoi,2137,Kasmanda,174,Sitapur
82029,Sitarganj Navdia Must.,2024,Bisalpur,164,Pilibhit
45436,Sithauli,1429,Saidabad,111,Prayagraj
75539,Sithauli Kala,1913,Gosaiganj,153,Lucknow
87834,Sitkahna,2116,Jamunaha,172,Shravasti
87901,Sitkahva,2117,Sirsiya,172,Shravasti
76405,Sitlapur,1928,Ghughli,155,Maharajganj
84466,Sitora,2066,Bilaspur,167,Rampur
74501,Situhiya,1897,Motichak,151,Kushi Nagar
87247,Siura,2105,Khudaganj Katra,171,Shahjahanpur
242988,Siura,2099,Bhawal Khera,171,Shahjahanpur
87287,Siura Khurd Kalan,2106,Khutar,171,Shahjahanpur
269436,Siuri,2108,Mirzapur,171,Shahjahanpur
93210,Sivo,2200,Chiraigaon,178,Varanasi
269136,Sivsara,2086,Khalilabad,169,Sant Kabeer Nagar
90515,Siwadar,2155,Ghorawal,175,Sonbhadra
77795,Siwai Bhadaura,1950,Sultanganj,157,Mainpuri
84229,Siwan,2062,Shivgarh,166,Rae Bareli
75169,Siwani Khurd,1907,Jakhaura,152,Lalitpur
78917,Siwaya-Jamalullapur,1970,Daurala,160,Meerut
82088,Siya Bari Patti,2025,Lalaurikhera,164,Pilibhit
78672,Siyabasti,1966,Mohammadabad Gohana,159,Mau
44579,Siya Dih,1417,Handia,111,Prayagraj
78267,Siyara,1960,Raya,158,Mathura
93130,Siyaraha,2199,Baragaon,178,Varanasi
77885,Siyaraha Bangar,1952,Chaumuha,158,Mathura
85967,Siyara Santha,2086,Khalilabad,169,Sant Kabeer Nagar
85886,Siyar Khurd,2085,Hainsar Bazar,169,Sant Kabeer Nagar
267650,Siyav Nankar,2130,Shoharatgarh,173,Siddharth Nagar
90806,Sizilpur,2172,Kadipur,176,Sultanpur
85406,Sizood,2078,Nanauta,168,Saharanpur
80522,Sndauli,1999,Chhajlet,162,Moradabad
73060,Soarai Khurdh,1875,Sirathu,149,Kaushambi
72868,Sobhna,1872,Mooratganj,149,Kaushambi
74502,Sodhara,1897,Motichak,151,Kushi Nagar
76481,Sodhi,1929,Lakshmipur,155,Maharajganj
44813,Sodhiya,1421,Kaudhiyara,111,Prayagraj
77050,Sofra,1937,Siswa,155,Maharajganj
78336,Sohad,1961,Badraon,159,Mau
76618,Sohagaura,1931,Mithaura,155,Maharajganj
76777,Sohagi Barava,1933,Nichlaul,155,Maharajganj
88976,Sohai,2132,Ailiya,174,Sitapur
81648,Sohajani Umerpur,2019,Thana Bhawan,259727,Shamli
73950,Sohak,1888,Pasgawan,150,Kheri
83749,Sohaliya,2052,Harchandpur,166,Rae Bareli
88117,Sohana,2120,Bhanwapur,173,Siddharth Nagar
74673,Sohanaria,1899,Padrauna,151,Kushi Nagar
85290,Sohanchida Must,2076,Nagal,168,Saharanpur
74191,Sohang,1892,Fazilnagar,151,Kushi Nagar
74327,Sohani,1894,Kaptainganj,151,Kushi Nagar
81246,Sohanjani,2010,Jansath,163,Muzaffarnagar
88897,Sohans Darmiyani,2131,Uska Bazar,173,Siddharth Nagar
88898,Sohans Janubi,2131,Uska Bazar,173,Siddharth Nagar
88899,Sohans Khas,2131,Uska Bazar,173,Siddharth Nagar
88900,Sohans Sumali,2131,Uska Bazar,173,Siddharth Nagar
92647,Sohara Mao,2192,Nawabganj,177,Unnao
76845,Soharauna Tiwari,1934,Paniyara,155,Maharajganj
74054,Sohariya,1890,Ramia Behar,150,Kheri
89051,Sohariya,2133,Behta,174,Sitapur
89612,Sohariya,2141,Mahmudabad,174,Sitapur
90015,Sohariya,2147,Rampur Mathura,174,Sitapur
79001,Soharka,1972,Janikhurd,160,Meerut
76982,Soharwaliya Kala,1936,Pharenda,155,Maharajganj
76983,Soharwaliya Khurd,1936,Pharenda,155,Maharajganj
76846,Sohas,1934,Paniyara,155,Maharajganj
76918,Sohasa Banspar,1935,Partawal,155,Maharajganj
76778,Sohat,1933,Nichlaul,155,Maharajganj
73951,Sohauna,1888,Pasgawan,150,Kheri
76919,Sohaval,1935,Partawal,155,Maharajganj
83627,Sohawal,2049,Dalmau,166,Rae Bareli
89613,Sohela,2141,Mahmudabad,174,Sitapur
91680,Sohgouli,2174,Kurwar,176,Sultanpur
92057,Soho,2182,Asoha,177,Unnao
78800,Sohrabpur,1968,Ranipur,159,Mau
74441,Sohrauna,1896,Khadda,151,Kushi Nagar
74722,Sohrauna,1900,Ramkola,151,Kushi Nagar
